2025-03-25 13:50:58.448 | INFO     | utils.utils:send_random_joke:31 - Опубликован анекдот: Мюллер вызывает к себе Штирлица и говорит: "Наконец-то я вас раскусил!Никакой вы не немец. Немецкий язык для вас не родной. Признайтесь, вы -татарин?"Штирлиц (удивлённо): "С чего вы взяли, штандартенфюрер? Что за чушь?Если уж у вас разыгралась фантазия, то не логичнее ли предположить, чтоя - русский разведчик?"Мюллер (переходя на русский): "Абдулла Ибрагимович, мы, русскиеразведчики, учились немецкому в МГИМО, а вы, судя по акценту - вКазанском пединституте!"
2025-03-25 13:51:58.528 | INFO     | __main__:<module>:16 - Бот запущен
2025-03-25 13:51:59.424 | INFO     | utils.utils:send_random_joke:31 - Опубликован анекдот: Никто не любит меня так, как мой холодильник. Когда он меня видит, он так и светится!
2025-03-25 14:08:07 | INFO | Бот запущен
2025-03-25 14:08:07.290 | INFO     | __main__:<module>:16 - Бот запущен
2025-03-25 14:08:08 | INFO | Опубликован анекдот: Ведущая прогноза погоды сошла с ума, повторяя одно и тоже.
2025-03-25 14:08:08.276 | INFO     | utils.utils:send_random_joke:31 - Опубликован анекдот: Ведущая прогноза погоды сошла с ума, повторяя одно и тоже.
2025-03-25 14:08:24 | INFO | User 1337142737 старт бота
2025-03-25 14:08:24.151 | INFO     | handlers.user_private:start_cmd:33 - User 1337142737 старт бота
2025-03-25 14:08:29 | INFO | User 1337142737 добавляет событие'
2025-03-25 14:08:29.346 | INFO     | handlers.user_private:add_event_button:48 - User 1337142737 добавляет событие'
2025-03-25 14:08:41 | INFO | User 1337142737 написал событие: 2025-10-15 купить
2025-03-25 14:08:41.466 | INFO     | handlers.user_private:process_add_event:61 - User 1337142737 написал событие: 2025-10-15 купить
2025-03-25 14:08:41 | SUCCESS | Event added by 1337142737: 15-10-2025 - купить
2025-03-25 14:08:41.515 | SUCCESS  | handlers.user_private:process_add_event:81 - Event added by 1337142737: 15-10-2025 - купить
2025-03-25 14:08:43 | INFO | User 1337142737 написал событие: 📋 Показать события
2025-03-25 14:08:43.845 | INFO     | handlers.user_private:process_add_event:61 - User 1337142737 написал событие: 📋 Показать события
2025-03-25 14:08:43 | ERROR | Неверный формат даты у пользователя 1337142737: 📋 Показать события
2025-03-25 14:08:43.846 | ERROR    | handlers.user_private:process_add_event:90 - Неверный формат даты у пользователя 1337142737: 📋 Показать события
2025-03-25 14:08:46 | INFO | User 1337142737 написал событие: ❌ Удалить событие
